item_ID	name	type	weaponstats	armor	resistances	traitBonus	attributes	value	icon	hp	mana	damage_bonus	damage_bonus_type	proc_type	proc_chance	proc_level	sprite	OnTake	OnTakeConditions	OnUse	Manacost	Requisites	Classes	stack
10453	Blessed Heroic Helm	armor_head		3	5,5,5,0,0,12		[wisdom,1]	9000	armor_plate_head	7	0						plate						W,C	
10454	Tunic of priest Northern Gods	armor_chest		3	0,10,0,20,0,10			7500	robe_white	10	29						tunic_white						C,M	
10455	Shield of Sacred Thought	SHIELD		5	0,0,0,20,0,20	0,0,0,0,0,2	[shield][wisdom,2]	5500	armor_shield	10	16						shieldgold						C	
10456	Curse Book of Knowledge Tome	POTION		0				19000	book3	0	0									"GainTrait#;GainTrait#;GainSkillPoint#;LoseHP#500"				1
10457	Ancient Rags	armor_chest		3	0,0,0,15,15,0			3100	robe_rag	9	36						tunic_black						M	
10458	Dragon Armor	armor_chest		7	35,0,0,0,0,0		[stability]	26000	armor_plate_chest_red	20	0						red_plate						W	
10459	Dragon Helmet	armor_head		3			[stunimmunity]	8500	armor_plate_head_red	8	0						red_plate						W	
10460	Enchanted Cloak	cloak		1	10,10,10,0,0,0			-1	cloak_grey	0	23												C,M	
10461	Blessed Platemail Armor	armor_chest		3				-1	armor_plate_chest_yellow	9	0						gold_plate	SetVariable#last_honors,60	VariableLower#last_honors,60				C	
10462	Wolf Rune	general		0				-1	wolfrune	0	0													
10463	Cloak of Guard of Honor	cloak		1	0,0,0,0,0,30	0,0,0,0,0,2		9000	cloak_yellow	14	8													
10464	Bewitched Adamantite Shortsword	WEAPON	bewitched2_adamantite_shortsword	0			[banishing,3]	9000	weapon_shortsword2	0	0						shortsword						W,R	
10465	Bewitched Adamantite Longsword	WEAPON	bewitched2_adamantite_longsword	0			[banishing,4]	9000	weapon_longsword2	0	0						longsword						W,R	
10466	Bewitched Adamantite Greatsword	WEAPON	bewitched2_adamantite_greatsword	0			[banishing,5]	13000	zweihander2	0	0						zweihander						W	
10467	Bewitched Adamantite Shortsword	WEAPON	bewitched3_adamantite_shortsword	0			[banishing,3]	9000	weapon_shortsword2	0	0						shortsword						W,R	
10468	Bewitched Adamantite Longsword	WEAPON	bewitched3_adamantite_longsword	0			[banishing,4]	9000	weapon_longsword2	0	0						longsword						W,R	
10469	Bewitched Adamantite Greatsword	WEAPON	bewitched3_adamantite_greatsword	0			[banishing,5]	13000	zweihander2	0	0						zweihander						W	
10470	Armor of Secret Guard	armor_chest		6	0,15,0,15,0,10		[stability]	12200	vest2	20	0						black_mail						W,C,R	
10471	Bewitched Bluesteel Dagger	WEAPON	bewitched_bluesteel_dagger	0				1500	weapon_dagger2	0	0						dagger							
10472	Bewitched Bluesteel Shortsword	WEAPON	bewitched_bluesteel_shortsword	0				1900	weapon_shortsword2	0	0						shortsword						W,R	
10473	Bewitched Bluesteel Longsword	WEAPON	bewitched_bluesteel_longsword	0				2100	weapon_longsword2	0	0						longsword						W,R	
10474	Bewitched Bluesteel Greatsword	WEAPON	bewitched_bluesteel_greatsword	0				2600	weapon_greatsword2	0	0						zweihander						W	
10475	Bewitched Bluesteel Mace	WEAPON	bewitched_bluesteel_mace	0				1900	weapon_mace_blue	0	0						mace						W,C	
10476	Bewitched Bluesteel Hammer	WEAPON	bewitched_bluesteel_hammer	0				1800	hammer2	0	0						hammer						W,C	
10477	Bewitched Bluesteel Maul	WEAPON	bewitched_bluesteel_maul	0				2700	maul2	0	0						maul						W,C	
10478	Bewitched Bluesteel Axe	WEAPON	bewitched_bluesteel_axe	0				1800	axe2	0	0						axe						W,R	
10479	Bewitched Bluesteel Greataxe	WEAPON	bewitched_bluesteel_greataxe	0				2200	battleaxe2	0	0						battleaxe						W	
10480	Unremarkable cuirass	armor_chest		3	0,12,5,0,10,0	0,0,1,0,0,0	[stunimmunity]	10200	armor_leather_chest2	7	0						black_leather						R	
10481	Bewitched Bluesteel Dagger	WEAPON	bewitched2_bluesteel_dagger	0				1550	weapon_dagger2	0	0						dagger							
10482	Bewitched Bluesteel Shortsword	WEAPON	bewitched2_bluesteel_shortsword	0				1950	weapon_shortsword2	0	0						shortsword						W,R	
10483	Bewitched Bluesteel Longsword	WEAPON	bewitched2_bluesteel_longsword	0				2150	weapon_longsword2	0	0						longsword						W,R	
10484	Bewitched Bluesteel Greatsword	WEAPON	bewitched2_bluesteel_greatsword	0				2650	weapon_greatsword2	0	0						zweihander						W	
10485	Bewitched Bluesteel Mace	WEAPON	bewitched2_bluesteel_mace	0				1950	weapon_mace_blue	0	0						mace						W,C	
10486	Bewitched Bluesteel Hammer	WEAPON	bewitched2_bluesteel_hammer	0				1850	hammer2	0	0						hammer						W,C	
10487	Bewitched Bluesteel Maul	WEAPON	bewitched2_bluesteel_maul	0				2750	maul2	0	0						maul						W,C	
10488	Bewitched Bluesteel Axe	WEAPON	bewitched2_bluesteel_axe	0				1850	axe2	0	0						axe						W,R	
10489	Bewitched Bluesteel Greataxe	WEAPON	bewitched2_bluesteel_greataxe	0				3250	battleaxe2	0	0						battleaxe						W	
10490	Lightweight Thuramiam Breastplate	armor_chest		3	0,30,0,0,0,5			9200	armor_plate_chest_epic	9	20						purple_plate						W,C,M	
10491	Bewitched Bluesteel Dagger	WEAPON	bewitched3_bluesteel_dagger	0				1600	weapon_dagger2	0	0						dagger							
10492	Bewitched Bluesteel Shortsword	WEAPON	bewitched3_bluesteel_shortsword	0				2000	weapon_shortsword2	0	0						shortsword						W,R	
10493	Bewitched Bluesteel Longsword	WEAPON	bewitched3_bluesteel_longsword	0				2200	weapon_longsword2	0	0						longsword						W,R	
10494	Bewitched Bluesteel Greatsword	WEAPON	bewitched3_bluesteel_greatsword	0				2700	weapon_greatsword2	0	0						zweihander						W	
10495	Bewitched Bluesteel Mace	WEAPON	bewitched3_bluesteel_mace	0				2000	weapon_mace_blue	0	0						mace						W,C	
10496	Bewitched Bluesteel Hammer	WEAPON	bewitched3_bluesteel_hammer	0				1900	hammer2	0	0						hammer						W,C	
10497	Bewitched Bluesteel Maul	WEAPON	bewitched3_bluesteel_maul	0				2800	maul2	0	0						maul						W,C	
10498	Bewitched Bluesteel Axe	WEAPON	bewitched3_bluesteel_axe	0				1900	axe2	0	0						axe						W,R	
10499	Bewitched Bluesteel Greataxe	WEAPON	bewitched3_bluesteel_greataxe	0				2300	battleaxe2	0	0						battleaxe						W	
10500	Dragon Armor	armor_chest		7	35,15,0,0,0,0		[stability]	26200	armor_plate_chest_red	20	0						red_plate						W	
10501	Bewitched Bluesteel Dagger	WEAPON	bewitched4_bluesteel_dagger	0			[vicious,2]	1650	weapon_dagger2	0	0						dagger							
10502	Bewitched Bluesteel Shortsword	WEAPON	bewitched4_bluesteel_shortsword	0			[vicious,2]	2050	weapon_shortsword2	0	0						shortsword						W,R	
10503	Bewitched Bluesteel Longsword	WEAPON	bewitched4_bluesteel_longsword	0			[vicious,2]	2250	weapon_longsword2	0	0						longsword						W,R	
10504	Bewitched Bluesteel Greatsword	WEAPON	bewitched4_bluesteel_greatsword	0			[vicious,2]	2750	weapon_greatsword2	0	0						zweihander						W	
10505	Bewitched Bluesteel Mace	WEAPON	bewitched4_bluesteel_mace	0			[vicious,2]	2050	weapon_mace_blue	0	0						mace						W,C	
10506	Bewitched Bluesteel Hammer	WEAPON	bewitched4_bluesteel_hammer	0			[vicious,2]	1950	hammer2	0	0						hammer						W,C	
10507	Bewitched Bluesteel Maul	WEAPON	bewitched4_bluesteel_maul	0			[vicious,2]	2850	maul2	0	0						maul						W,C	
10508	Bewitched Bluesteel Axe	WEAPON	bewitched4_bluesteel_axe	0			[vicious,2]	1950	axe2	0	0						axe						W,R	
10509	Bewitched Bluesteel Greataxe	WEAPON	bewitched4_bluesteel_greataxe	0			[vicious,2]	2350	battleaxe2	0	0						battleaxe						W	
10511	Blessed Bluesteel Dagger	WEAPON	blessed_bluesteel_dagger	0			[holy,2]	1700	weapon_dagger2	0	0						dagger							
10512	Blessed Bluesteel Shortsword	WEAPON	blessed_bluesteel_shortsword	0			[holy,2]	2100	weapon_shortsword2	0	0						shortsword						W,R,C	
10513	Blessed Bluesteel Longsword	WEAPON	blessed_bluesteel_longsword	0			[holy,2]	2300	weapon_longsword2	0	0						longsword						W,R,C	
10514	Blessed Bluesteel Greatsword	WEAPON	blessed_bluesteel_greatsword	0			[holy,2]	2800	weapon_greatsword2	0	0						zweihander						W,C	
10515	Blessed Bluesteel Mace	WEAPON	blessed_bluesteel_mace	0			[holy,2]	2100	weapon_mace_blue	0	0						mace						W,C	
10516	Blessed Bluesteel Hammer	WEAPON	blessed_bluesteel_hammer	0			[holy,2]	2000	hammer2	0	0						hammer						W,C	
10517	Blessed Bluesteel Maul	WEAPON	blessed_bluesteel_maul	0			[holy,2]	2900	maul2	0	0						maul						W,C	
10518	Blessed Bluesteel Axe	WEAPON	blessed_bluesteel_axe	0			[holy,2]	2000	axe2	0	0						axe						W,R,C	
10519	Blessed Bluesteel Greataxe	WEAPON	blessed_bluesteel_greataxe	0			[holy,2]	2400	battleaxe2	0	0						battleaxe						W,C	
10520	Bewitched Adamantite Shortsword	WEAPON	bewitched4_adamantite_shortsword	0			[banishing,3][vicious,3]	9500	weapon_shortsword2	0	0						shortsword						W,R	
10521	Bewitched Adamantite Longsword	WEAPON	bewitched4_adamantite_longsword	0			[banishing,4][vicious,3]	9500	weapon_longsword2	0	0						longsword						W,R	
10522	Bewitched Adamantite Greatsword	WEAPON	bewitched4_adamantite_greatsword	0			[banishing,5][vicious,3]	13500	zweihander2	0	0						zweihander						W	
10523	Blessed Adamantite Shortsword	WEAPON	blessed_adamantite_shortsword	0			[banishing,3][holy,3]	10000	weapon_shortsword2	0	0						shortsword						W,R,C	
10524	Blessed Adamantite Longsword	WEAPON	blessed_adamantite_longsword	0			[banishing,4][holy,3]	10000	weapon_longsword2	0	0						longsword						W,R,C	
10525	Blessed Adamantite Greatsword	WEAPON	blessed_adamantite_greatsword	0			[banishing,5][holy,3]	14000	zweihander2	0	0						zweihander						W,C	
10531	Bewitched Short Bow	WEAPON	bewitched_short_bow	0				650	weapon_shortbow	0	0						shortbow						W,R	
10532	Bewitched Hunting Bow	WEAPON	bewitched_medium_bow	0				1150	weapon_bow	0	0						longbow						W,R	
10533	Bewitched Oaken Bow	WEAPON	bewitched_long_bow	0				1800	weapon_bow	0	0						longbow						W,R	
10534	Bewitched Hunter's Mark	WEAPON	bewitched_medium_bow	0			[beastslayer,2]	1700	weapon_bow	0	0						longbow						W,R	
10535	Bewitched Silver Bow	WEAPON	bewitched_medium_bow	0			[silver]	2400	weapon_shortbow	0	0						shortbow						W,R	
10536	Bewitched Jester's Bow	WEAPON	bewitched_jester_bow	0				4500	weapon_bow	0	0						shortbow						W,R	
10537	Bewitched Composite Bow	WEAPON	bewitched_composite_bow	0				5500	longbow	0	0						longbow						W,R	
10541	Bewitched Short Bow	WEAPON	bewitched2_short_bow	0				650	weapon_shortbow	0	0						shortbow						W,R	
10542	Bewitched Hunting Bow	WEAPON	bewitched2_medium_bow	0				1150	weapon_bow	0	0						longbow						W,R	
10543	Bewitched Oaken Bow	WEAPON	bewitched2_long_bow	0				1800	weapon_bow	0	0						longbow						W,R	
10544	Bewitched Hunter's Mark	WEAPON	bewitched2_medium_bow	0			[beastslayer,2]	1700	weapon_bow	0	0						longbow						W,R	
10545	Bewitched Silver Bow	WEAPON	bewitched2_medium_bow	0			[silver]	2400	weapon_shortbow	0	0						shortbow						W,R	
10546	Bewitched Jester's Bow	WEAPON	bewitched2_jester_bow	0				4500	weapon_bow	0	0						shortbow						W,R	
10547	Bewitched Composite Bow	WEAPON	bewitched2_composite_bow	0				5500	longbow	0	0						longbow						W,R	
10551	Bewitched Short Bow	WEAPON	bewitched3_short_bow	0				650	weapon_shortbow	0	0						shortbow						W,R	
10552	Bewitched Hunting Bow	WEAPON	bewitched3_medium_bow	0				1150	weapon_bow	0	0						longbow						W,R	
10553	Bewitched Oaken Bow	WEAPON	bewitched3_long_bow	0				1800	weapon_bow	0	0						longbow						W,R	
10554	Bewitched Hunter's Mark	WEAPON	bewitched3_medium_bow	0			[beastslayer,2]	1700	weapon_bow	0	0						longbow						W,R	
10555	Bewitched Silver Bow	WEAPON	bewitched3_medium_bow	0			[silver]	2400	weapon_shortbow	0	0						shortbow						W,R	
10556	Bewitched Jester's Bow	WEAPON	bewitched3_jester_bow	0				4500	weapon_bow	0	0						shortbow						W,R	
10557	Bewitched Composite Bow	WEAPON	bewitched3_composite_bow	0				5500	longbow	0	0						longbow						W,R	
10558	Bewitched Staff of Force	WEAPON	bewitched_staff_1	0			[staff]	640	staff0	0	0						staff						M	
10559	Bewitched Staff of Mighty Missiles	WEAPON	bewitched_staff_3	0			[staff]	4100	staff1	0	0						staff						M	
10560	Bewitched Staff of the Arcanist	WEAPON	bewitched_staff_arcanist	0			[staff][arcane,3]	9500	wand11	0	0						greatstaff						M	
10561	Bewitched Staff of Impact	WEAPON	bewitched_staff_impact	0			[staff][arcane,5][stun,1]	10500	greatstaff_green	0	0						greatstaff						M	
10562	Bewitched Staff of Force	WEAPON	bewitched2_staff_1	0			[staff]	640	staff0	0	0						staff						M	
10563	Bewitched Staff of Mighty Missiles	WEAPON	bewitched2_staff_3	0			[staff]	4100	staff1	0	0						staff						M	
10564	Bewitched Staff of the Arcanist	WEAPON	bewitched2_staff_arcanist	0			[staff][arcane,3]	9500	wand11	0	0						greatstaff						M	
10565	Bewitched Staff of Impact	WEAPON	bewitched2_staff_impact	0			[staff][arcane,5][stun,1]	10500	greatstaff_green	0	0						greatstaff						M	
10566	Bewitched Staff of Force	WEAPON	bewitched3_staff_1	0			[staff]	640	staff0	0	0						staff						M	
10567	Bewitched Staff of Mighty Missiles	WEAPON	bewitched3_staff_3	0			[staff]	4100	staff1	0	0						staff						M	
10568	Bewitched Staff of the Arcanist	WEAPON	bewitched3_staff_arcanist	0			[staff][arcane,3]	9500	wand11	0	0						greatstaff						M	
10569	Bewitched Staff of Impact	WEAPON	bewitched3_staff_impact	0			[staff][arcane,5][stun,1]	10500	greatstaff_green	0	0						greatstaff						M	
10571	Bewitched Oak Wand	WEAPON	bewitched_wand_2	0			[wand]	1100	wand1	0	0						wand						M	
10572	Bewitched Elm Wand	WEAPON	bewitched_wand_3	0			[wand]	2900	wand1	0	0						wand						M	
10573	Bewitched Invisible Fist	WEAPON	bewitched_wand_4	0			[wand]	2700	wand1	0	0						wand						M	
10574	Bewitched Wand of the Arcanist	WEAPON	bewitched_wand_arcanist	0			[wand][arcane,3]	9500	wand10	0	0						rod						M	
10575	Bewitched Wand of Power	WEAPON	bewitched_wand_power	0			[wand][arcane,5][stun,1]	8500	wand5	0	0						rod						M	
10576	Bewitched Oak Wand	WEAPON	bewitched2_wand_2	0			[wand]	1100	wand1	0	0						wand						M	
10577	Bewitched Elm Wand	WEAPON	bewitched2_wand_3	0			[wand]	2900	wand1	0	0						wand						M	
10578	Bewitched Invisible Fist	WEAPON	bewitched2_wand_4	0			[wand]	2700	wand1	0	0						wand						M	
10579	Bewitched Wand of the Arcanist	WEAPON	bewitched2_wand_arcanist	0			[wand][arcane,3]	9500	wand10	0	0						rod						M	
10580	Bewitched Wand of Power	WEAPON	bewitched2_wand_power	0			[wand][arcane,5][stun,1]	8500	wand5	0	0						rod						M	
10581	Bewitched Oak Wand	WEAPON	bewitched3_wand_2	0			[wand]	1100	wand1	0	0						wand						M	
10582	Bewitched Elm Wand	WEAPON	bewitched3_wand_3	0			[wand]	2900	wand1	0	0						wand						M	
10583	Bewitched Invisible Fist	WEAPON	bewitched3_wand_4	0			[wand]	2700	wand1	0	0						wand						M	
10584	Bewitched Wand of the Arcanist	WEAPON	bewitched3_wand_arcanist	0			[wand][arcane,3]	9500	wand10	0	0						rod						M	
10585	Bewitched Wand of Power	WEAPON	bewitched3_wand_power	0			[wand][arcane,5][stun,1]	8500	wand5	0	0						rod						M	
10586	Bewitched Silver Dagger	WEAPON	bewitched_steel_dagger	0			[silver]	1300	weapon_dagger_white	0	0						dagger							
10587	Bewitched Silver Shortsword	WEAPON	bewitched_steel_shortsword	0			[silver]	1400	weapon_shortsword_white	0	0						shortsword						W,R	
10588	Bewitched Silver Longsword	WEAPON	bewitched_steel_longsword	0			[silver]	1500	weapon_longsword_white	0	0						longsword						W,R	
10589	Bewitched Silver Greatsword	WEAPON	bewitched_steel_greatsword	0			[silver]	1900	weapon_greatsword_white	0	0						greatsword						W	
10590	Bewitched Silver Mace	WEAPON	bewitched_steel_mace	0			[silver]	1400	weapon_mace_white	0	0						mace						W,C	
10591	Bewitched Silver Dagger	WEAPON	bewitched2_steel_dagger	0			[silver]	1300	weapon_dagger_white	0	0						dagger							
10592	Bewitched Silver Shortsword	WEAPON	bewitched2_steel_shortsword	0			[silver]	1400	weapon_shortsword_white	0	0						shortsword						W,R	
10593	Bewitched Silver Longsword	WEAPON	bewitched2_steel_longsword	0			[silver]	1500	weapon_longsword_white	0	0						longsword						W,R	
10594	Bewitched Silver Greatsword	WEAPON	bewitched2_steel_greatsword	0			[silver]	1900	weapon_greatsword_white	0	0						greatsword						W	
10595	Bewitched Silver Mace	WEAPON	bewitched2_steel_mace	0			[silver]	1400	weapon_mace_white	0	0						mace						W,C	
10596	Bewitched Silver Dagger	WEAPON	bewitched3_steel_dagger	0			[silver]	1300	weapon_dagger_white	0	0						dagger							
10597	Bewitched Silver Shortsword	WEAPON	bewitched3_steel_shortsword	0			[silver]	1400	weapon_shortsword_white	0	0						shortsword						W,R	
10598	Bewitched Silver Longsword	WEAPON	bewitched3_steel_longsword	0			[silver]	1500	weapon_longsword_white	0	0						longsword						W,R	
10599	Bewitched Silver Greatsword	WEAPON	bewitched3_steel_greatsword	0			[silver]	1900	weapon_greatsword_white	0	0						greatsword						W	
10600	Bewitched Silver Mace	WEAPON	bewitched3_steel_mace	0			[silver]	1400	weapon_mace_white	0	0						mace						W,C	
10601	Bewitched Silver Dagger	WEAPON	bewitched4_steel_dagger	0			[silver][vicious,1]	1300	weapon_dagger_white	0	0						dagger							
10602	Bewitched Silver Shortsword	WEAPON	bewitched4_steel_shortsword	0			[silver][vicious,1]	1400	weapon_shortsword_white	0	0						shortsword						W,R	
10603	Bewitched Silver Longsword	WEAPON	bewitched4_steel_longsword	0			[silver][vicious,1]	1500	weapon_longsword_white	0	0						longsword						W,R	
10604	Bewitched Silver Greatsword	WEAPON	bewitched4_steel_greatsword	0			[silver][vicious,1]	1900	weapon_greatsword_white	0	0						greatsword						W	
10605	Bewitched Silver Mace	WEAPON	bewitched4_steel_mace	0			[silver][vicious,1]	1400	weapon_mace_white	0	0						mace						W,C	
10606	Blessed Silver Dagger	WEAPON	blessed_steel_dagger	0			[silver][holy,1]	1300	weapon_dagger_white	0	0						dagger							
10607	Blessed Silver Shortsword	WEAPON	blessed_steel_shortsword	0			[silver][holy,1]	1400	weapon_shortsword_white	0	0						shortsword						W,R,C	
10608	Blessed Silver Longsword	WEAPON	blessed_steel_longsword	0			[silver][holy,1]	1500	weapon_longsword_white	0	0						longsword						W,R,C	
10609	Blessed Silver Greatsword	WEAPON	blessed_steel_greatsword	0			[silver][holy,1]	1900	weapon_greatsword_white	0	0						greatsword						W,C	
10610	Blessed Silver Mace	WEAPON	blessed_steel_mace	0			[silver][holy,1]	1400	weapon_mace_white	0	0						mace						W,C	
10611	Baffle	WEAPON	wand_baffle	0			[wand][slow,1]	6900	wand14	0	0						wand						M	
10612	Electrically Charged Crown	armor_head		2	0,0,15,0,0,10		[detection,1]	4500	crown4	11	0													
10613	Bloodsucker	WEAPON	bloodsucker_sword	-8				4100	weapon_greatsword3	45	0						greatsword						W	
10614	Heart Dragon	general		0				-1	puls_heart	0	0							SetVariable#size_matters,42	VariableLower#size_matters,42					
10615	Rosary beads around neck	necklace		0	0,0,7,7,0,7	0,0,0,0,1,2	[detection,3]	3000	amulet1	4	0													
10616	Axe of the Bull's Dick	WEAPON	mino_greataxe_epic_2	0			[stun,1]	5100	battleaxe7	0	0						battleaxe						W	
10617	Steel Key	general		0				-1	key1	0	0													
10618	Head of bear costume	general		0				-1	bear_head3	0	0							SetVariable#midnight_bear,40	VariableLower#midnight_bear,40					
10619	Head of bear	general		0				-1	bear_head3	0	0							SetVariable#midnight_bear,70	VariableLower#midnight_bear,70					
10620	Magical Artifact	general		0				-1	cell2	0	0													1
10621	Enchanted Dagger	WEAPON	blessed_steel_shortsword	0			[banishing,2]	1110	weapon_dagger_white	0	0						dagger							
10622	Head of Goblin King	general		0				-1	goblin_head	0	0							SetVariable#green_king,40	VariableLower#green_king,40					
10623	Shocker	WEAPON	shock_dagger_2	0			[paralysis,1]	4000	weapon_dagger_shock2	0	0						dagger						W,R	
10624	Opa	WEAPON	shewolf_bite	0			[holy,3][banishing,3]	10	fire_crystal	0	0													
10625	Lionskin Cuirass	armor_chest		3	10,12,0,0,0,0			3000	armor_leather_chest2	6	0						leather							
10626	Test	WEAPON	widow_bite	0			[holy,3][banishing,3]	10	fire_crystal	0	0													
10627	Basilisk's Eye	SHIELD		0			[offhand][paralysis,1]	9500	eye3	0	0	1	c	paralysis	6	5							M	
10628	Steel Key	general		0				-1	key1	0	0													
10629	Steel Key	general		0				-1	key1	0	0													
10630	Steel Key	general		0				-1	key1	0	0													
10631	Steel Key	general		0				-1	key1	0	0													
10632	Steel Key	general		0				-1	key1	0	0													
10633	Magical Key	general		0				-1	key_red	0	0													
10634	Small tile	general		0				-1	tile	0	0													
10635	Magical Key	general		0				-1	stone_key4	0	0													
10636	Crown of the Dragon Lord	armor_head		-113				-1	crown4	-267	-88							SetVariable#dragons_service,40	VariableLower#dragons_service,40					
10637	Substrate	general		0				-1	substrate	0	0													1
10638	Dragon Elixir	SCROLL		0				2500	potion_iron	0	0									Summon#mechanical_dragon,15,60				1
10639	Elemental Shield	SHIELD		3	11,11,11,0,0,0		[shield][gossip,2]	4000	mage_shield	4	8						shield2							
10640	Belt of Genius	belt		1		0,0,0,1,0,0	[wisdom,1]	5500	belt1	0	0												0	
10641	Cloak of Magical Recharge	cloak		0		0,0,0,1,0,0		9000	cloak_blue2	0	33												C,M	
10642	Substrate	general		0				-1	substrate	0	0													1
10643	Thunderstorm Squall	WEAPON	greatsword_thunder_2	0			[banishing,3]	11100	weapon_greatsword8	0	0						greatsword						W	
10644	Zeref's Mantle	armor_chest		4	20,0,5,0,0,5		[stability]	6000	robe_gray	20	35						tunic_gray						M	
10645	Staff of Balthasar	WEAPON	balthasar_ray	0			[staff][arcane,5][stun,1]	19000	staff11	0	0						greatstaff						M	
10646	Magician's Apprentice Gloves	armor_arms		2	0,10,0,0,0,0	0,0,2,0,0,0	[tinkering,2]	4500	armor_leather_hands2	6	9												M	
10647	Magic Stone	general		0				-1	stone_key1	0	0													
10648	Chastity Belt	belt		-30		5,0,0,0,0,0		11000	belt4	0	0													
10649	Bewitched Unshakable Pride	WEAPON	bewitched_pride_greatsword	0		1,0,0,0,0,0	[vicious,3]	16700	weapon_greatsword2	0	0						dyldoblue						W	
10650	Bewitched Unshakable Pride	WEAPON	bewitched2_pride_greatsword	0		1,0,0,0,0,0	[vicious,3]	16700	weapon_greatsword2	0	0						dyldored						W	
10651	Bewitched Unshakable Pride	WEAPON	bewitched3_pride_greatsword	0		1,0,0,0,0,0	[vicious,3]	16700	weapon_greatsword2	0	0						dyldoviolet						W	
10652	Bewitched Unshakable Pride	WEAPON	bewitched4_pride_greatsword	0		1,0,0,0,0,0	[vicious,3]	16700	weapon_greatsword2	0	0						dyldogreen						W	
10653	Bewitched Thief's Blade	WEAPON	bewitched_thief_blade	0				800	weapon_dagger3	0	0						shortsword						R	
10654	Bewitched Thief's Blade	WEAPON	bewitched2_thief_blade	0				800	weapon_dagger3	0	0						shortsword						R	
10655	Bewitched Thief's Blade	WEAPON	bewitched3_thief_blade	0				800	weapon_dagger3	0	0						shortsword						R	
10656	Bewitched Thief's Blade	WEAPON	bewitched4_thief_blade	0			[vicious,1]	850	weapon_dagger3	0	0						shortsword						R	
10657	Blessed Thief's Blade	WEAPON	blessed_thief_blade	0			[holy,1]	1000	weapon_dagger3	0	0						shortsword						R	
10658	Bewitched Corsair Falchion	WEAPON	bewitched_falchion	0			[vicious,2]	2500	falchion2	0	0						longsword						W,R	
10659	Bewitched Corsair Falchion	WEAPON	bewitched2_falchion	0			[vicious,2]	2500	falchion2	0	0						longsword						W,R	
10660	Bewitched Corsair Falchion	WEAPON	bewitched3_falchion	0			[vicious,2]	2500	falchion2	0	0						longsword						W,R	
10661	Bewitched Corsair Falchion	WEAPON	bewitched4_falchion	0			[vicious,3]	2650	falchion2	0	0						longsword						W,R	
10662	Blessed Corsair Falchion	WEAPON	blessed_falchion	0			[holy,2][vicious,2]	2700	falchion2	0	0						longsword						W,R,C	
10663	Bewitched Sharp Orc Knife	WEAPON	bewitched_orc_knife	0			[vicious,1]	680	weapon_dagger3	0	0						dagger						R	
10664	Bewitched Sharp Orc Knife	WEAPON	bewitched2_orc_knife	0			[vicious,1]	680	weapon_dagger3	0	0						dagger						R	
10665	Bewitched Sharp Orc Knife	WEAPON	bewitched3_orc_knife	0			[vicious,1]	680	weapon_dagger3	0	0						dagger						R	
10666	Bewitched Sharp Orc Knife	WEAPON	bewitched4_orc_knife	0			[vicious,2]	730	weapon_dagger3	0	0						dagger						R	
10667	Blessed Sharp Orc Knife	WEAPON	blessed_orc_knife	0			[holy,1][vicious,1]	780	weapon_dagger3	0	0						dagger						R	
10668	Bewitched Hunter's Fang	WEAPON	bewitched_steel_shortsword	0			[beastslayer,1]	950	weapon_shortsword1	0	0						dagger						W,R,C	
10669	Bewitched Hunter's Fang	WEAPON	bewitched2_steel_shortsword	0			[beastslayer,1]	950	weapon_shortsword1	0	0						dagger						W,R,C	
10670	Bewitched Hunter's Fang	WEAPON	bewitched3_steel_shortsword	0			[beastslayer,1]	950	weapon_shortsword1	0	0						dagger						W,R,C	
10671	Bewitched Hunter's Fang	WEAPON	bewitched4_steel_shortsword	0			[vicious,1][beastslayer,1]	1000	weapon_shortsword1	0	0						dagger						W,R,C	
10672	Blessed Hunter's Fang	WEAPON	blessed_steel_shortsword	0			[holy,1][beastslayer,1]	1050	weapon_shortsword1	0	0						dagger						W,R,C	
10673	Bewitched Sacrificial Dagger	WEAPON	bewitched_steel_dagger	0			[holy,1][banishing,1]	1100	weapon_dagger2	0	0						dagger							
10674	Bewitched Sacrificial Dagger	WEAPON	bewitched2_steel_dagger	0			[holy,1][banishing,1]	1100	weapon_dagger2	0	0						dagger							
10675	Bewitched Sacrificial Dagger	WEAPON	bewitched3_steel_dagger	0			[holy,1][banishing,1]	1100	weapon_dagger2	0	0						dagger							
10676	Bewitched Sacrificial Dagger	WEAPON	bewitched4_steel_dagger	0			[vicious,1][holy,1][banishing,1]	1150	weapon_dagger2	0	0						dagger							
10677	Blessed Sacrificial Dagger	WEAPON	blessed_steel_dagger	0			[holy,2][banishing,1]	1200	weapon_dagger2	0	0						dagger							
10678	Bewitched Devourer Sting	WEAPON	bewitched_devourer_sting	0			[paralysis,1]	5500	sting	0	0						dagger						R	
10679	Bewitched Devourer Sting	WEAPON	bewitched2_devourer_sting	0			[paralysis,1]	5500	sting	0	0						dagger						R	
10680	Bewitched Devourer Sting	WEAPON	bewitched3_devourer_sting	0			[paralysis,1]	5500	sting	0	0						dagger						R	
10681	Bewitched Devourer Sting	WEAPON	bewitched4_devourer_sting	0			[vicious,2][paralysis,1]	5550	sting	0	0						dagger						R	
10682	Blessed Devourer Sting	WEAPON	blessed_devourer_sting	0			[holy,2][paralysis,1]	5600	sting	0	0						dagger						R	
10683	Bewitched Ancient Fang	WEAPON	bewitched_fang	0			[beastslayer,1]	3300	fang	0	0						dagger							
